Naive,32,0.412118,0.323165,0.792657
Transpose,32,0.344770,0.299969,0.728048
Shmem,32,0.303226,0.263534,0.642043
All_GPU,32,0.071546,0.029396,0.192515
Naive,48,0.444700,0.322731,0.770959
Transpose,48,0.363314,0.303354,0.685788
Shmem,48,0.301284,0.266208,0.602451
All_GPU,48,0.067026,0.029860,0.156647
Naive,64,0.451661,0.322435,0.860259
Transpose,64,0.353833,0.298706,0.636471
Shmem,64,0.326065,0.262741,0.785305
All_GPU,64,0.066791,0.029412,0.158358
Naive,128,0.458586,0.321807,0.939833
Transpose,128,0.361193,0.298481,0.710890
Shmem,128,0.308466,0.266579,0.671140
All_GPU,128,0.076135,0.029413,0.243240
Naive,238,0.451076,0.322473,0.845649
Transpose,238,0.360047,0.301930,0.675977
Shmem,238,0.300846,0.264426,0.599234
All_GPU,238,0.066204,0.029519,0.152210
Naive,512,0.440241,0.329590,0.756912
Transpose,512,0.371763,0.298791,0.812421
Shmem,512,0.303223,0.263214,0.624394
All_GPU,512,0.067665,0.029429,0.159271
Naive,1024,0.448724,0.328455,0.850280
Transpose,1024,0.361616,0.297664,0.718062
Shmem,1024,0.305796,0.263252,0.674737
All_GPU,1024,0.070312,0.029433,0.193353
